Date,Well,Fluor,Target,Sample,Cq,Cq Mean,Cq Std. Dev,Replicate,Processed Cq Mean (NAs set to 40),Delta CT,Delta Delta CT - 20 as control,Final metric - 20 as control,flask,lake,strain,combo_temp,combo,genotype,Trophic,temp,Unique
2023-01-06,E05,SYBR,HtpG,4,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_4_HtpG
2023-01-06,E06,SYBR,HtpG,4,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_4_HtpG
2023-01-06,E07,SYBR,HtpG,4,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_4_HtpG
2023-01-06,E08,SYBR,HtpG,4,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_4_HtpG
2023-01-06,E09,SYBR,rpoA,Blank,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_Blank_rpoA
2023-01-06,E10,SYBR,rpoA,Blank,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_Blank_rpoA
2023-01-06,E11,SYBR,rpoA,Blank,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_Blank_rpoA
2023-01-06,E12,SYBR,rpoA,Blank,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_Blank_rpoA
2023-01-06,F01,SYBR,HspA,Blank,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_Blank_HspA
2023-01-06,F02,SYBR,HspA,Blank,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_Blank_HspA
2023-01-06,F03,SYBR,HspA,Blank,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_Blank_HspA
2023-01-06,F04,SYBR,HspA,Blank,N/A,0,0,,40,8.56,0,1,4,BU,BU19_04,LNLG_20,LNLG,LG,LN,20,4_Blank_HspA
2023-01-08,A01,SYBR,rpoA,24,24.1,24.15,0.079,,24.15,0,0,1,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_rpoA
2023-01-08,A02,SYBR,rpoA,24,24.27,24.15,0.079,,24.15,0,0,1,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_rpoA
2023-01-08,A03,SYBR,rpoA,24,24.14,24.15,0.079,,24.15,0,0,1,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_rpoA
2023-01-08,A04,SYBR,rpoA,24,24.1,24.15,0.079,,24.15,0,0,1,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_rpoA
2023-01-08,A05,SYBR,ClpB,24,31.01,31.18,0.301,,31.18,7.03,-1.53,2.887858391,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_ClpB
2023-01-08,A06,SYBR,ClpB,24,31.59,31.18,0.301,,31.18,7.03,-1.53,2.887858391,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_ClpB
2023-01-08,A07,SYBR,ClpB,24,31.23,31.18,0.301,,31.18,7.03,-1.53,2.887858391,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_ClpB
2023-01-08,A08,SYBR,ClpB,24,30.91,31.18,0.301,,31.18,7.03,-1.53,2.887858391,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_ClpB
2023-01-08,A09,SYBR,DnaJ,24,24.82,24.83,0.093,,24.83,0.68,-7.88,235.5680386,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaJ
2023-01-08,A10,SYBR,DnaJ,24,24.82,24.83,0.093,,24.83,0.68,-7.88,235.5680386,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaJ
2023-01-08,A11,SYBR,DnaJ,24,24.73,24.83,0.093,,24.83,0.68,-0.55,1.464085696,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaJ
2023-01-08,A12,SYBR,DnaJ,24,24.96,24.83,0.093,,24.83,0.68,-7.88,235.5680386,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaJ
2023-01-08,B01,SYBR,DnaK3,24,26.62,26.57,0.205,,26.57,2.42,-6.14,70.52192742,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK3
2023-01-08,B02,SYBR,DnaK3,24,26.54,26.57,0.205,,26.57,2.42,-1.51,2.848100391,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK3
2023-01-08,B03,SYBR,DnaK3,24,26.8,26.57,0.205,,26.57,2.42,-1.51,2.848100391,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK3
2023-01-08,B04,SYBR,DnaK3,24,26.3,26.57,0.205,,26.57,2.42,-1.51,2.848100391,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK3
2023-01-08,B05,SYBR,DnaK-fp,24,26.7,26.99,0.329,,26.99,2.84,-5.72,52.70982511,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK-fp
2023-01-08,B06,SYBR,DnaK-fp,24,26.86,26.99,0.329,,26.99,2.84,-5.72,52.70982511,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK-fp
2023-01-08,B07,SYBR,DnaK-fp,24,26.95,26.99,0.329,,26.99,2.84,0.64,0.641712949,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK-fp
2023-01-08,B08,SYBR,DnaK-fp,24,27.46,26.99,0.329,,26.99,2.84,0.64,0.641712949,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK-fp
2023-01-08,B09,SYBR,DnaK1,24,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK1
2023-01-08,B10,SYBR,DnaK1,24,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK1
2023-01-08,B11,SYBR,DnaK1,24,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK1
2023-01-08,B12,SYBR,DnaK1,24,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_DnaK1
2023-01-08,C01,SYBR,GroEL,24,24.73,24.73,0.02,,24.73,0.58,-1.44,2.713208655,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GroEL
2023-01-08,C02,SYBR,GroEL,24,24.74,24.73,0.02,,24.73,0.58,-1.44,2.713208655,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GroEL
2023-01-08,C03,SYBR,GroEL,24,24.71,24.73,0.02,,24.73,0.58,-1.44,2.713208655,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GroEL
2023-01-08,C04,SYBR,GroEL,24,24.75,24.73,0.02,,24.73,0.58,-7.98,252.4755724,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GroEL
2023-01-08,C05,SYBR,GroES,24,24.56,24.6,0.03,,24.6,0.45,-1.83,3.555370725,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GroES
2023-01-08,C06,SYBR,GroES,24,24.6,24.6,0.03,,24.6,0.45,-1.83,3.555370725,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GroES
2023-01-08,C07,SYBR,GroES,24,24.61,24.6,0.03,,24.6,0.45,-1.83,3.555370725,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GroES
2023-01-08,C08,SYBR,GroES,24,24.63,24.6,0.03,,24.6,0.45,-1.83,3.555370725,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GroES
2023-01-08,C09,SYBR,GrpE,24,27.92,27.76,0.124,,27.76,3.61,2.82,0.141610486,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GrpE
2023-01-08,C10,SYBR,GrpE,24,27.79,27.76,0.124,,27.76,3.61,2.82,0.141610486,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GrpE
2023-01-08,C11,SYBR,GrpE,24,27.63,27.76,0.124,,27.76,3.61,-4.95,30.90996253,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GrpE
2023-01-08,C12,SYBR,GrpE,24,27.69,27.76,0.124,,27.76,3.61,2.82,0.141610486,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_GrpE
2023-01-08,D01,SYBR,Hep,24,29.26,28.83,0.529,,28.83,4.68,-3.88,14.72300241,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_Hep
2023-01-08,D02,SYBR,Hep,24,28.06,28.83,0.529,,28.83,4.68,-3.88,14.72300241,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_Hep
2023-01-08,D03,SYBR,Hep,24,29.01,28.83,0.529,,28.83,4.68,-3.88,14.72300241,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_Hep
2023-01-08,D04,SYBR,Hep,24,28.99,28.83,0.529,,28.83,4.68,4.21,0.054033577,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_Hep
2023-01-08,D05,SYBR,HrcA,24,26.66,26.62,0.153,,26.62,2.47,-0.84,1.790050142,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HrcA
2023-01-08,D06,SYBR,HrcA,24,26.41,26.62,0.153,,26.62,2.47,-6.09,68.11969168,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HrcA
2023-01-08,D07,SYBR,HrcA,24,26.62,26.62,0.153,,26.62,2.47,-6.09,68.11969168,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HrcA
2023-01-08,D08,SYBR,HrcA,24,26.78,26.62,0.153,,26.62,2.47,-0.84,1.790050142,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HrcA
2023-01-08,D09,SYBR,Hsp20,24,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_Hsp20
2023-01-08,D10,SYBR,Hsp20,24,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_Hsp20
2023-01-08,D11,SYBR,Hsp20,24,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_Hsp20
2023-01-08,D12,SYBR,Hsp20,24,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_Hsp20
2023-01-08,E01,SYBR,HspA,24,31.34,31.15,0.429,,31.15,7,-1.56,2.948538435,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HspA
2023-01-08,E02,SYBR,HspA,24,31.11,31.15,0.429,,31.15,7,-1.56,2.948538435,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HspA
2023-01-08,E03,SYBR,HspA,24,30.58,31.15,0.429,,31.15,7,1.12,0.460093825,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HspA
2023-01-08,E04,SYBR,HspA,24,31.58,31.15,0.429,,31.15,7,1.12,0.460093825,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HspA
2023-01-08,E05,SYBR,HtpG,24,28.18,28.72,0.378,,28.72,4.57,-3.99,15.88947993,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HtpG
2023-01-08,E06,SYBR,HtpG,24,28.95,28.72,0.378,,28.72,4.57,-3.99,15.88947993,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HtpG
2023-01-08,E07,SYBR,HtpG,24,29.01,28.72,0.378,,28.72,4.57,-3.99,15.88947993,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HtpG
2023-01-08,E08,SYBR,HtpG,24,28.75,28.72,0.378,,28.72,4.57,-3.99,15.88947993,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_24_HtpG
2023-01-08,E09,SYBR,rpoA,Blank,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_Blank_rpoA
2023-01-08,E10,SYBR,rpoA,Blank,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_Blank_rpoA
2023-01-08,E11,SYBR,rpoA,Blank,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_Blank_rpoA
2023-01-08,E12,SYBR,rpoA,Blank,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_Blank_rpoA
2023-01-08,F01,SYBR,DnaJ,Blank,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_Blank_DnaJ
2023-01-08,F02,SYBR,DnaJ,Blank,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_Blank_DnaJ
2023-01-08,F03,SYBR,DnaJ,Blank,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_Blank_DnaJ
2023-01-08,F04,SYBR,DnaJ,Blank,N/A,0,0,,40,15.85,7.29,0.00638986,24,BU,BU19_04,LNLG_24,LNLG,LG,LN,24,24_Blank_DnaJ
2022-12-10,A01,SYBR,rpoA,44,20.85,20.79,0.055,,20.79,0,0,1,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_rpoA
2022-12-10,A02,SYBR,rpoA,44,20.77,20.79,0.055,,20.79,0,0,1,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_rpoA
2022-12-10,A03,SYBR,rpoA,44,20.82,20.79,0.055,,20.79,0,0,1,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_rpoA
2022-12-10,A04,SYBR,rpoA,44,20.73,20.79,0.055,,20.79,0,0,1,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_rpoA
2022-12-10,A05,SYBR,ClpB,44,29.73,29.65,0.09,,29.65,8.86,0.3,0.812252396,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_ClpB
2022-12-10,A06,SYBR,ClpB,44,29.56,29.65,0.09,,29.65,8.86,0.3,0.812252396,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_ClpB
2022-12-10,A07,SYBR,ClpB,44,29.58,29.65,0.09,,29.65,8.86,0.3,0.812252396,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_ClpB
2022-12-10,A08,SYBR,ClpB,44,29.72,29.65,0.09,,29.65,8.86,0.3,0.812252396,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_ClpB
2022-12-10,A09,SYBR,DnaJ,44,21.52,21.7,0.149,,21.7,0.91,-7.65,200.8535291,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaJ
2022-12-10,A10,SYBR,DnaJ,44,21.69,21.7,0.149,,21.7,0.91,-7.65,200.8535291,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaJ
2022-12-10,A11,SYBR,DnaJ,44,21.7,21.7,0.149,,21.7,0.91,-0.32,1.248330549,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaJ
2022-12-10,A12,SYBR,DnaJ,44,21.88,21.7,0.149,,21.7,0.91,-7.65,200.8535291,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaJ
2022-12-10,B01,SYBR,DnaK3,44,23.6,23.53,0.05,,23.53,2.74,-5.82,56.49299176,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK3
2022-12-10,B02,SYBR,DnaK3,44,23.52,23.53,0.05,,23.53,2.74,-1.19,2.281527432,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK3
2022-12-10,B03,SYBR,DnaK3,44,23.49,23.53,0.05,,23.53,2.74,-1.19,2.281527432,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK3
2022-12-10,B04,SYBR,DnaK3,44,23.5,23.53,0.05,,23.53,2.74,-1.19,2.281527432,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK3
2022-12-10,B05,SYBR,DnaK-fp,44,23.79,23.92,0.092,,23.92,3.13,-5.43,43.11147446,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK-fp
2022-12-10,B06,SYBR,DnaK-fp,44,23.95,23.92,0.092,,23.92,3.13,-5.43,43.11147446,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK-fp
2022-12-10,B07,SYBR,DnaK-fp,44,23.96,23.92,0.092,,23.92,3.13,0.93,0.524858342,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK-fp
2022-12-10,B08,SYBR,DnaK-fp,44,24,23.92,0.092,,23.92,3.13,0.93,0.524858342,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK-fp
2022-12-10,B09,SYBR,DnaK1,44,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK1
2022-12-10,B10,SYBR,DnaK1,44,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK1
2022-12-10,B11,SYBR,DnaK1,44,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK1
2022-12-10,B12,SYBR,DnaK1,44,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_DnaK1
2022-12-10,C01,SYBR,GroEL,44,21.53,21.53,0.105,,21.53,0.74,-1.28,2.428389769,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GroEL
2022-12-10,C02,SYBR,GroEL,44,21.41,21.53,0.105,,21.53,0.74,-1.28,2.428389769,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GroEL
2022-12-10,C03,SYBR,GroEL,44,21.67,21.53,0.105,,21.53,0.74,-1.28,2.428389769,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GroEL
2022-12-10,C04,SYBR,GroEL,44,21.52,21.53,0.105,,21.53,0.74,-7.82,225.9719671,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GroEL
2022-12-10,C05,SYBR,GroES,44,21.41,21.42,0.02,,21.42,0.63,-1.65,3.138336392,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GroES
2022-12-10,C06,SYBR,GroES,44,21.42,21.42,0.02,,21.42,0.63,-1.65,3.138336392,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GroES
2022-12-10,C07,SYBR,GroES,44,21.45,21.42,0.02,,21.42,0.63,-1.65,3.138336392,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GroES
2022-12-10,C08,SYBR,GroES,44,21.42,21.42,0.02,,21.42,0.63,-1.65,3.138336392,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GroES
2022-12-10,C09,SYBR,GrpE,44,24.16,23.84,0.224,,23.84,3.05,2.26,0.20877198,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GrpE
2022-12-10,C10,SYBR,GrpE,44,23.81,23.84,0.224,,23.84,3.05,2.26,0.20877198,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GrpE
2022-12-10,C11,SYBR,GrpE,44,23.65,23.84,0.224,,23.84,3.05,-5.51,45.56960626,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GrpE
2022-12-10,C12,SYBR,GrpE,44,23.74,23.84,0.224,,23.84,3.05,2.26,0.20877198,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_GrpE
2022-12-10,D01,SYBR,Hep,44,24.73,26.59,2.001,,26.59,5.8,-2.76,6.773962499,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_Hep
2022-12-10,D02,SYBR,Hep,44,25.01,26.59,2.001,,26.59,5.8,-2.76,6.773962499,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_Hep
2022-12-10,D03,SYBR,Hep,44,28.07,26.59,2.001,,26.59,5.8,-2.76,6.773962499,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_Hep
2022-12-10,D04,SYBR,Hep,44,28.55,26.59,2.001,,26.59,5.8,5.33,0.024860515,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_Hep
2022-12-10,D05,SYBR,HrcA,44,23.43,23.43,0.018,,23.43,2.64,-0.67,1.591072968,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HrcA
2022-12-10,D06,SYBR,HrcA,44,23.44,23.43,0.018,,23.43,2.64,-5.92,60.54768939,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HrcA
2022-12-10,D07,SYBR,HrcA,44,23.44,23.43,0.018,,23.43,2.64,-5.92,60.54768939,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HrcA
2022-12-10,D08,SYBR,HrcA,44,23.4,23.43,0.018,,23.43,2.64,-0.67,1.591072968,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HrcA
2022-12-10,D09,SYBR,Hsp20,44,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_Hsp20
2022-12-10,D10,SYBR,Hsp20,44,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_Hsp20
2022-12-10,D11,SYBR,Hsp20,44,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_Hsp20
2022-12-10,D12,SYBR,Hsp20,44,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_Hsp20
2022-12-10,E01,SYBR,HspA,44,22.77,22.9,0.138,,22.9,2.11,-6.45,87.42657643,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HspA
2022-12-10,E02,SYBR,HspA,44,22.78,22.9,0.138,,22.9,2.11,-6.45,87.42657643,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HspA
2022-12-10,E03,SYBR,HspA,44,23.02,22.9,0.138,,22.9,2.11,-3.77,13.64215827,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HspA
2022-12-10,E04,SYBR,HspA,44,23.02,22.9,0.138,,22.9,2.11,-3.77,13.64215827,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HspA
2022-12-10,E05,SYBR,HtpG,44,24.79,24.76,0.113,,24.76,3.97,-4.59,24.08394796,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HtpG
2022-12-10,E06,SYBR,HtpG,44,24.87,24.76,0.113,,24.76,3.97,-4.59,24.08394796,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HtpG
2022-12-10,E07,SYBR,HtpG,44,24.75,24.76,0.113,,24.76,3.97,-4.59,24.08394796,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HtpG
2022-12-10,E08,SYBR,HtpG,44,24.6,24.76,0.113,,24.76,3.97,-4.59,24.08394796,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_44_HtpG
2022-12-10,E09,SYBR,rpoA,Blank,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_Blank_rpoA
2022-12-10,E10,SYBR,rpoA,Blank,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_Blank_rpoA
2022-12-10,E11,SYBR,rpoA,Blank,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_Blank_rpoA
2022-12-10,E12,SYBR,rpoA,Blank,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_Blank_rpoA
2022-12-10,F01,SYBR,ClpB,Blank,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_Blank_ClpB
2022-12-10,F02,SYBR,ClpB,Blank,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_Blank_ClpB
2022-12-10,F03,SYBR,ClpB,Blank,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_Blank_ClpB
2022-12-10,F04,SYBR,ClpB,Blank,N/A,0,0,,40,19.21,10.65,0.000622344,44,BU,BU19_04,LNLG_28,LNLG,LG,LN,28,44_Blank_ClpB
2023-01-09,A01,SYBR,rpoA,64,23.94,23.85,0.081,,23.85,0,0,1,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_rpoA
2023-01-09,A02,SYBR,rpoA,64,23.89,23.85,0.081,,23.85,0,0,1,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_rpoA
2023-01-09,A03,SYBR,rpoA,64,23.76,23.85,0.081,,23.85,0,0,1,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_rpoA
2023-01-09,A04,SYBR,rpoA,64,23.82,23.85,0.081,,23.85,0,0,1,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_rpoA
2023-01-09,A05,SYBR,ClpB,64,35.45,37.33,1.935,,37.33,13.48,4.92,0.033031814,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_ClpB
2023-01-09,A06,SYBR,ClpB,64,35.91,37.33,1.935,,37.33,13.48,4.92,0.033031814,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_ClpB
2023-01-09,A07,SYBR,ClpB,64,39.31,37.33,1.935,,37.33,13.48,4.92,0.033031814,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_ClpB
2023-01-09,A08,SYBR,ClpB,64,38.65,37.33,1.935,,37.33,13.48,4.92,0.033031814,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_ClpB
2023-01-09,A09,SYBR,DnaJ,64,26.54,26.52,0.152,,26.52,2.67,-5.89,59.30163596,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_DnaJ
2023-01-09,A10,SYBR,DnaJ,64,26.32,26.52,0.152,,26.52,2.67,-5.89,59.30163596,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_DnaJ
2023-01-09,A11,SYBR,DnaJ,64,26.54,26.52,0.152,,26.52,2.67,1.44,0.368567304,64,BU,BU19_04,LNLG_32,LNLG,LG,LN,32,64_64_DnaJ
